,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points,data.no,data.yes
341,South Coast A,South Coast A,FSCA05-2_65.jpg,72341036,0,8.0,8.0,8.0,8.0,[8],8.0,1.0,8.0,[8],1.0,1.0,0.0,5.0,0.0,3.0,21.0,1.0
342,South Coast E,South Coast E,FSCE-1.1-1_31.jpg,72340214,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
343,South Coast E,South Coast E,FSCE-1.1-1_46.jpg,72340228,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,1.0
344,South Coast E,South Coast E,FSCE-1.1-1_50.jpg,72340236,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,1.0
345,South Coast E,South Coast E,FSCE-1.1-1_55.jpg,72340246,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
346,South Coast E,South Coast E,FSCE-1.1-1_69.jpg,72340273,1,1.0,1.0,1.0,1.0,[1],1.0,16.0,16.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,11.0,1.0,20.0
347,South Coast E,South Coast E,FSCE-1.1-1_74.jpg,72340283,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
348,South Coast E,South Coast E,FSCE-1.1-1_76.jpg,72340287,1,1.0,1.6,1.0,1.0,[1],1.0,5.0,8.0,"[1, 1, 1, 2, 3]",2.0,1.0,0.0,5.0,0.0,3.0,14.0,7.0
349,South Coast E,South Coast E,FSCE-1.1-1_91.jpg,72340311,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
350,South Coast E,South Coast E,FSCE-1.1-1_96.jpg,72340320,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0
351,South Coast E,South Coast E,FSCE-1.1-2_16.jpg,72340334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
352,South Coast E,South Coast E,FSCE-1.1-2_18.jpg,72340338,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
353,South Coast E,South Coast E,FSCE-1.1-2_23.jpg,72340348,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
354,South Coast E,South Coast E,FSCE-1.1-2_25.jpg,72340352,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
355,South Coast E,South Coast E,FSCE-1.1-2_29.jpg,72340360,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
356,South Coast E,South Coast E,FSCE-1.1-2_50.jpg,72340402,0,26.0,26.0,26.0,26.0,[26],26.0,1.0,26.0,[26],3.0,1.0,0.0,5.0,0.0,7.0,20.0,1.0
357,South Coast E,South Coast E,FSCE-1.1-2_72.jpg,72340444,1,1.0,1.0,1.0,1.0,[1],1.0,20.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,15.0,1.0,20.0
358,South Coast E,South Coast E,FSCE-1.1-2_79.jpg,72340458,0,1.5,1.5,1.0,2.0,"[1, 2]",1.5,2.0,3.0,"[1, 2]",0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0
359,South Coast E,South Coast E,FSCE-1.1-2_89.jpg,72340460,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
360,South Coast E,South Coast E,FSCE-1.1-2_94.jpg,72340469,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
361,South Coast E,South Coast E,FSCE-1.2-1_14.jpg,72340476,1,1.0,1.07,1.0,1.0,[1],1.0,14.0,15.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,10.0,7.0,14.0
362,South Coast E,South Coast E,FSCE-1.2-1_19.jpg,72340485,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
363,South Coast E,South Coast E,FSCE-1.2-1_51.jpg,72340532,2,1.0,1.24,1.0,1.0,[1],1.0,17.0,21.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]",3.0,1.0,0.0,5.0,0.0,16.0,4.0,17.0
364,South Coast E,South Coast E,FSCE-1.2-1_56.jpg,72340542,1,1.0,1.0,1.0,1.0,[1],1.0,19.0,19.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,14.0,1.0,20.0
365,South Coast E,South Coast E,FSCE-1.2-2_14.jpg,72340557,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
366,South Coast E,South Coast E,FSCE-1.2-2_18.jpg,72340564,1,1.0,1.6,1.0,1.0,[1],1.0,5.0,8.0,"[1, 1, 1, 2, 3]",1.0,1.0,0.0,5.0,0.0,3.0,16.0,5.0
367,South Coast E,South Coast E,FSCE-1.2-2_19.jpg,72340565,0,1.0,1.33,1.0,1.0,[1],1.0,3.0,4.0,"[1, 1, 2]",0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0
368,South Coast E,South Coast E,FSCE-1.2-2_30.jpg,72340589,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
369,South Coast E,South Coast E,FSCE-1.2-2_33.jpg,72340594,1,2.0,1.7,2.0,2.0,[2],2.0,10.0,17.0,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2]",2.0,2.0,0.0,5.0,0.0,0.0,11.0,10.0
370,South Coast E,South Coast E,FSCE-1.2-2_41.jpg,72340609,1,1.0,1.0,1.0,1.0,[1],1.0,14.0,14.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,9.0,7.0,14.0
371,South Coast E,South Coast E,FSCE-1.2-2_43.jpg,72340613,2,2.0,1.8,2.0,2.0,[2],2.0,15.0,27.0,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.0,2.0,0.0,5.0,0.0,0.0,7.0,15.0
372,South Coast E,South Coast E,FSCE-1.2-2_45.jpg,72340617,4,3.0,3.08,3.0,3.0,[3],3.0,12.0,37.0,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",2.0,3.0,0.0,5.0,0.0,5.0,9.0,12.0
373,South Coast E,South Coast E,FSCE-1.2-2_47.jpg,72340621,1,1.0,1.14,1.0,1.0,[1],1.0,7.0,8.0,"[1, 1, 1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,3.0,14.0,7.0
374,South Coast E,South Coast E,FSCE-1.2-2_52.jpg,72340632,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
375,South Coast E,South Coast E,FSCE-1.2-2_54.jpg,72340641,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
376,South Coast E,South Coast E,FSCE-1.2-2_56.jpg,72340647,1,1.0,1.11,1.0,1.0,[1],1.0,19.0,21.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",2.0,1.0,0.0,5.0,0.0,16.0,2.0,19.0
377,South Coast E,South Coast E,FSCE-1.2-2_58.jpg,72340652,1,1.0,1.0,1.0,1.0,[1],1.0,3.0,3.0,"[1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0
378,South Coast E,South Coast E,FSCE-1.2-2_61.jpg,72340657,0,1.0,1.0,1.0,1.0,[1],1.0,3.0,3.0,"[1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0
379,South Coast E,South Coast E,FSCE-1.2-2_65.jpg,72340662,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
380,South Coast I,South Coast I,FSCI01-1_114.jpg,72340774,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
381,South Coast I,South Coast I,FSCI01-1_131.jpg,72340808,0,1.0,1.07,1.0,1.0,[1],1.0,15.0,16.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,11.0,0.0,21.0
382,South Coast I,South Coast I,FSCI01-1_147.jpg,72340833,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
383,South Coast I,South Coast I,FSCI01-1_148.jpg,72340835,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
384,South Coast I,South Coast I,FSCI01-1_150.jpg,72340838,1,1.0,1.0,1.0,1.0,[1],1.0,10.0,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,5.0,12.0,10.0
385,South Coast I,South Coast I,FSCI01-1_153.jpg,72340843,3,3.0,3.0,3.0,3.0,[3],3.0,20.0,60.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,3.0,0.0,5.0,0.0,0.0,0.0,21.0
386,South Coast I,South Coast I,FSCI01-1_180.jpg,72340880,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
387,South Coast I,South Coast I,FSCI01-1_201.jpg,72340891,2,2.0,1.95,2.0,2.0,[2],2.0,19.0,37.0,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",2.0,2.0,0.0,5.0,0.0,1.0,3.0,19.0
388,South Coast I,South Coast I,FSCI01-1_232.jpg,72340918,2,1.0,1.55,1.0,1.0,[1],1.0,20.0,31.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 7]",3.0,2.0,0.0,5.0,0.0,0.0,1.0,21.0
389,South Coast I,South Coast I,FSCI01-1_260.jpg,72340928,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
390,South Coast I,South Coast I,FSCI01-1_45.jpg,72340956,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
391,South Coast I,South Coast I,FSCI01-1_48.jpg,72340963,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
392,South Coast I,South Coast I,FSCI01-1_64.jpg,72340987,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
393,South Coast I,South Coast I,FSCI01-1_69.jpg,72340992,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
394,South Coast I,South Coast I,FSCI01-1_70.jpg,72340994,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
395,South Coast I,South Coast I,FSCI01-1_71.jpg,72340996,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
396,South Coast I,South Coast I,FSCI01-1_72.jpg,72340998,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
397,South Coast I,South Coast I,FSCI01-1_84.jpg,72341020,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
398,South Coast I,South Coast I,FSCI01-1_88.jpg,72341027,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
399,South Coast I,South Coast I,FSCI01-1_90.jpg,72341031,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
400,South Coast I,South Coast I,FSCI01-2_172.jpg,72341069,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
401,South Coast I,South Coast I,FSCI01-2_254.jpg,72341083,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
402,South Coast I,South Coast I,FSCI01-2_286.jpg,72341093,1,1.0,1.0,1.0,1.0,[1],1.0,14.0,14.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,8.0,6.0,15.0
403,South Coast I,South Coast I,FSCI01-2_344.jpg,72341106,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
404,South Coast I,South Coast I,FSCI01-2_396.jpg,72341112,1,1.0,1.06,1.0,1.0,[1],1.0,16.0,17.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,7.0,5.0,17.0
405,South Coast I,South Coast I,FSCI01-2_430.jpg,72341123,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
406,South Coast I,South Coast I,FSCI01-2_457.jpg,72341128,3,3.0,2.62,3.0,3.0,[3],3.0,21.0,55.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",3.0,3.0,0.0,5.0,0.0,1.0,0.0,21.0
407,South Coast I,South Coast I,FSCI01-2_458.jpg,72341129,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
408,South Coast I,South Coast I,FSCI01-2_490.jpg,72341140,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0
409,South Coast I,South Coast I,FSCI01-2_511.jpg,72341155,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
410,South Coast I,South Coast I,FSCI01-2_522.jpg,72341166,3,2.0,2.12,2.0,3.0,"[2, 3]",2.5,16.0,34.0,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",3.0,2.0,0.0,5.0,0.0,0.0,5.0,16.0
411,South Coast I,South Coast I,FSCI01-2_528.jpg,72341172,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
412,South Coast I,South Coast I,FSCI01-2_531.jpg,72341175,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
413,South Coast I,South Coast I,FSCI01-2_542.jpg,72341179,0,2.0,2.43,2.0,2.0,[2],2.0,7.0,17.0,"[1, 1, 2, 2, 2, 3, 6]",2.0,2.0,0.0,5.0,0.0,2.0,7.0,14.0
414,South Coast I,South Coast I,FSCI01-2_559.jpg,72341196,1,1.0,1.23,1.0,1.0,[1],1.0,13.0,16.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",1.0,1.0,0.0,5.0,0.0,10.0,7.0,14.0
415,South Coast I,South Coast I,FSCI01-2_585.jpg,72341216,1,1.0,1.0,1.0,1.0,[1],1.0,15.0,15.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,9.0,7.0,15.0
416,South Coast I,South Coast I,FSCI01-2_613.jpg,72341230,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
417,South Coast I,South Coast I,FSCI01-2_85.jpg,72341231,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
418,South Coast J,South Coast J,FSCJ01_100.jpg,72341236,5,5.0,4.85,5.0,5.0,[5],5.0,20.0,97.0,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6]",5.0,5.0,0.0,5.0,0.0,2.0,0.0,21.0
419,South Coast J,South Coast J,FSCJ01_102.jpg,72341238,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
420,South Coast J,South Coast J,FSCJ01_107.jpg,72341243,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
421,South Coast J,South Coast J,FSCJ01_140.jpg,72341273,3,2.0,2.0,2.0,2.0,[2],2.0,12.0,24.0,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",2.0,2.0,0.0,5.0,0.0,1.0,9.0,12.0
422,South Coast J,South Coast J,FSCJ01_205.jpg,72341302,12,10.0,9.89,8.0,10.0,"[8, 10]",9.0,19.0,188.0,"[5, 6, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 13, 17]",12.0,12.0,0.0,5.0,0.0,5.0,0.0,20.0
423,South Coast J,South Coast J,FSCJ01_206.jpg,72341303,0,1.0,1.25,1.0,1.0,[1],1.0,4.0,5.0,"[1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,0.0,9.0,14.0
424,South Coast J,South Coast J,FSCJ01_230.jpg,72341308,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
425,South Coast J,South Coast J,FSCJ01_53.jpg,72341328,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
426,South Coast J,South Coast J,FSCJ01_76.jpg,72341347,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
427,South Coast J,South Coast J,FSCJ01_87.jpg,72341358,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
428,South Coast J,South Coast J,FSCJ02-1_109.jpg,72341374,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
429,South Coast J,South Coast J,FSCJ02-1_119.jpg,72341381,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
430,South Coast J,South Coast J,FSCJ02-1_127.jpg,72341387,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,20.0,1.0
431,South Coast J,South Coast J,FSCJ02-1_146.jpg,72341400,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
432,South Coast J,South Coast J,FSCJ02-1_147.jpg,72341401,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
433,South Coast J,South Coast J,FSCJ02-1_15.jpg,72341404,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
434,South Coast J,South Coast J,FSCJ02-1_155.jpg,72341406,1,1.0,1.0,1.0,1.0,[1],1.0,20.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,0.0,5.0,0.0,14.0,2.0,20.0
435,South Coast J,South Coast J,FSCJ02-1_156.jpg,72341407,1,1.0,1.0,1.0,1.0,[1],1.0,22.0,22.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.0,1.0,0.0,5.0,0.0,17.0,0.0,22.0
436,South Coast J,South Coast J,FSCJ02-1_25.jpg,72341422,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
437,South Coast J,South Coast J,FSCJ02-1_34.jpg,72341427,1,1.0,1.0,1.0,1.0,[1],1.0,20.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.0,0.0,5.0,0.0,15.0,0.0,21.0
438,South Coast J,South Coast J,FSCJ02-1_37.jpg,72341430,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
439,South Coast J,South Coast J,FSCJ02-1_43.jpg,72341431,1,1.0,1.0,1.0,1.0,[1],1.0,6.0,6.0,"[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,1.0,14.0,7.0
440,South Coast J,South Coast J,FSCJ02-1_45.jpg,72341433,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
441,South Coast J,South Coast J,FSCJ02-1_83.jpg,72341453,5,6.0,5.71,6.0,6.0,[6],6.0,21.0,120.0,"[4, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7]",4.0,6.0,0.0,5.0,0.0,4.0,0.0,22.0
442,South Coast J,South Coast J,FSCJ02-2_04.jpg,72341468,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
443,South Coast J,South Coast J,FSCJ02-2_05.jpg,72341469,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0
444,South Coast J,South Coast J,FSCJ02-2_127.jpg,72341485,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
445,South Coast J,South Coast J,FSCJ02-2_146.jpg,72341497,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
446,South Coast J,South Coast J,FSCJ02-2_183.jpg,72341525,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
447,South Coast J,South Coast J,FSCJ02-2_185.jpg,72341527,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,23.0,0.0
448,South Coast J,South Coast J,FSCJ02-2_208.jpg,72341545,4,4.0,3.94,4.0,4.0,[4],4.0,18.0,71.0,"[3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,4.0,0.0,5.0,0.0,1.0,3.0,18.0
449,South Coast J,South Coast J,FSCJ02-2_220.jpg,72341559,1,1.0,1.25,1.0,1.0,[1],1.0,20.0,25.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5]",2.0,1.0,0.0,5.0,0.0,20.0,0.0,21.0
450,South Coast J,South Coast J,FSCJ02-2_233.jpg,72341570,1,1.0,1.33,1.0,1.0,[1],1.0,9.0,12.0,"[1, 1, 1, 1, 1, 1, 1, 1, 4]",1.0,1.0,0.0,5.0,0.0,7.0,9.0,12.0
451,South Coast J,South Coast J,FSCJ02-2_243.jpg,72341576,3,1.0,1.53,1.0,1.0,[1],1.0,15.0,23.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 4]",2.0,2.0,0.0,5.0,0.0,2.0,6.0,15.0
452,South Coast J,South Coast J,FSCJ02-2_251.jpg,72341585,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,21.0,0.0
453,South Coast J,South Coast J,FSCJ02-2_269.jpg,72341593,5,4.0,5.05,4.0,5.0,"[4, 5]",4.5,19.0,96.0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 8, 8, 10, 13]",7.0,7.0,0.0,5.0,0.0,10.0,3.0,19.0
454,South Coast J,South Coast J,FSCJ02-2_59.jpg,72341609,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,22.0,0.0
455,South Coast J,South Coast J,FSCJ02-2_93.jpg,72341627,1,1.0,1.05,1.0,1.0,[1],1.0,21.0,22.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2.0,1.0,0.0,5.0,0.0,17.0,0.0,22.0
