,dbscan_count,dbscan_noise,dbscan_silouette_score,image_name,eps,min_samples,dbscan_BIC_score
1,2,29,-0.1463685931690311,MEBBA03-4_04.jpg,0.01,5,
2,1,35,,MEBBA03-4_04.jpg,0.01,8,
3,0,44,,MEBBA03-4_04.jpg,0.01,10,
4,3,4,0.7787539973659569,MEBBA03-4_04.jpg,0.05,3,
5,3,4,0.7787539973659569,MEBBA03-4_04.jpg,0.05,5,
6,3,4,0.7787539973659569,MEBBA03-4_04.jpg,0.05,8,
7,2,12,0.7714343664882851,MEBBA03-4_04.jpg,0.05,10,
8,3,3,0.8347115393067145,MEBBA03-4_04.jpg,0.1,3,
9,3,3,0.8347115393067145,MEBBA03-4_04.jpg,0.1,5,
10,3,3,0.8347115393067145,MEBBA03-4_04.jpg,0.1,8,
11,2,12,0.7714343664882851,MEBBA03-4_04.jpg,0.1,10,
12,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.2,3,
13,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.2,5,
14,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.2,8,
15,1,12,,MEBBA03-4_04.jpg,0.2,10,
16,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.3,3,
17,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.3,5,
18,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.3,8,
19,1,12,,MEBBA03-4_04.jpg,0.3,10,
20,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.4,3,
21,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.4,5,
22,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.4,8,
23,1,12,,MEBBA03-4_04.jpg,0.4,10,
24,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.5,3,
25,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.5,5,
26,2,3,0.873121987724814,MEBBA03-4_04.jpg,0.5,8,
27,1,12,,MEBBA03-4_04.jpg,0.5,10,
0,0,14,,MWBBC05-3_56.jpg,0.01,3,
1,0,14,,MWBBC05-3_56.jpg,0.01,5,
2,0,14,,MWBBC05-3_56.jpg,0.01,8,
3,0,14,,MWBBC05-3_56.jpg,0.01,10,
4,1,7,,MWBBC05-3_56.jpg,0.05,3,
5,1,9,,MWBBC05-3_56.jpg,0.05,5,
6,0,14,,MWBBC05-3_56.jpg,0.05,8,
7,0,14,,MWBBC05-3_56.jpg,0.05,10,
8,2,2,0.7307484591771543,MWBBC05-3_56.jpg,0.1,3,
9,1,6,,MWBBC05-3_56.jpg,0.1,5,
10,0,14,,MWBBC05-3_56.jpg,0.1,8,
11,0,14,,MWBBC05-3_56.jpg,0.1,10,
12,2,1,0.9098982183866763,MWBBC05-3_56.jpg,0.2,3,
13,1,5,,MWBBC05-3_56.jpg,0.2,5,
14,1,5,,MWBBC05-3_56.jpg,0.2,8,
15,0,14,,MWBBC05-3_56.jpg,0.2,10,
16,2,1,0.9098982183866763,MWBBC05-3_56.jpg,0.3,3,
17,1,5,,MWBBC05-3_56.jpg,0.3,5,
18,1,5,,MWBBC05-3_56.jpg,0.3,8,
19,0,14,,MWBBC05-3_56.jpg,0.3,10,
20,2,1,0.9098982183866763,MWBBC05-3_56.jpg,0.4,3,
21,1,5,,MWBBC05-3_56.jpg,0.4,5,
22,1,5,,MWBBC05-3_56.jpg,0.4,8,
23,0,14,,MWBBC05-3_56.jpg,0.4,10,
24,2,1,0.9098982183866763,MWBBC05-3_56.jpg,0.5,3,
25,1,5,,MWBBC05-3_56.jpg,0.5,5,
26,1,5,,MWBBC05-3_56.jpg,0.5,8,
27,0,14,,MWBBC05-3_56.jpg,0.5,10,
0,2,64,-0.47981727686974746,PCI01-2_111.jpg,0.01,3,
1,0,70,,PCI01-2_111.jpg,0.01,5,
2,0,70,,PCI01-2_111.jpg,0.01,8,
3,0,70,,PCI01-2_111.jpg,0.01,10,
4,5,32,0.11225119609478637,PCI01-2_111.jpg,0.05,3,
5,3,40,-0.0129733026743468,PCI01-2_111.jpg,0.05,5,
6,2,50,-0.0869764756283691,PCI01-2_111.jpg,0.05,8,
7,0,70,,PCI01-2_111.jpg,0.05,10,
8,5,11,0.49894649113339895,PCI01-2_111.jpg,0.1,3,
9,4,17,0.46651926122300774,PCI01-2_111.jpg,0.1,5,
10,3,29,0.23325536821718715,PCI01-2_111.jpg,0.1,8,
11,3,30,0.2124462544008188,PCI01-2_111.jpg,0.1,10,
12,5,4,0.6794523274263184,PCI01-2_111.jpg,0.2,3,
13,4,7,0.6442237851516696,PCI01-2_111.jpg,0.2,5,
14,3,12,0.5522687331541378,PCI01-2_111.jpg,0.2,8,
15,3,12,0.5522687331541378,PCI01-2_111.jpg,0.2,10,
16,3,3,0.29527687634348004,PCI01-2_111.jpg,0.3,3,
17,2,6,0.5714608486261314,PCI01-2_111.jpg,0.3,5,
18,1,11,,PCI01-2_111.jpg,0.3,8,
19,3,11,0.5568125918496981,PCI01-2_111.jpg,0.3,10,
20,2,3,0.6193469001264251,PCI01-2_111.jpg,0.4,3,
21,2,3,0.6193469001264251,PCI01-2_111.jpg,0.4,5,
22,1,9,,PCI01-2_111.jpg,0.4,8,
23,1,9,,PCI01-2_111.jpg,0.4,10,
24,2,2,0.6350898106483751,PCI01-2_111.jpg,0.5,3,
25,2,2,0.6350898106483751,PCI01-2_111.jpg,0.5,5,
26,1,7,,PCI01-2_111.jpg,0.5,8,
27,1,7,,PCI01-2_111.jpg,0.5,10,
0,0,23,,PCI02-1_92.jpg,0.01,3,
1,0,23,,PCI02-1_92.jpg,0.01,5,
2,0,23,,PCI02-1_92.jpg,0.01,8,
3,0,23,,PCI02-1_92.jpg,0.01,10,
4,2,14,-0.08553109396731848,PCI02-1_92.jpg,0.05,3,
5,1,18,,PCI02-1_92.jpg,0.05,5,
6,0,23,,PCI02-1_92.jpg,0.05,8,
7,0,23,,PCI02-1_92.jpg,0.05,10,
8,1,9,,PCI02-1_92.jpg,0.1,3,
9,1,9,,PCI02-1_92.jpg,0.1,5,
10,1,11,,PCI02-1_92.jpg,0.1,8,
11,1,13,,PCI02-1_92.jpg,0.1,10,
12,1,5,,PCI02-1_92.jpg,0.2,3,
13,1,5,,PCI02-1_92.jpg,0.2,5,
14,1,5,,PCI02-1_92.jpg,0.2,8,
15,1,5,,PCI02-1_92.jpg,0.2,10,
16,1,4,,PCI02-1_92.jpg,0.3,3,
17,1,4,,PCI02-1_92.jpg,0.3,5,
18,1,5,,PCI02-1_92.jpg,0.3,8,
19,1,5,,PCI02-1_92.jpg,0.3,10,
20,1,4,,PCI02-1_92.jpg,0.4,3,
21,1,4,,PCI02-1_92.jpg,0.4,5,
22,1,4,,PCI02-1_92.jpg,0.4,8,
23,1,4,,PCI02-1_92.jpg,0.4,10,
24,1,4,,PCI02-1_92.jpg,0.5,3,
25,1,4,,PCI02-1_92.jpg,0.5,5,
26,1,4,,PCI02-1_92.jpg,0.5,8,
27,1,4,,PCI02-1_92.jpg,0.5,10,
0,0,14,,PCIC01-1_113.jpg,0.01,3,
1,0,14,,PCIC01-1_113.jpg,0.01,5,
2,0,14,,PCIC01-1_113.jpg,0.01,8,
3,0,14,,PCIC01-1_113.jpg,0.01,10,
4,2,3,0.7126351783689033,PCIC01-1_113.jpg,0.05,3,
5,1,7,,PCIC01-1_113.jpg,0.05,5,
6,0,14,,PCIC01-1_113.jpg,0.05,8,
7,0,14,,PCIC01-1_113.jpg,0.05,10,
8,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.1,3,
9,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.1,5,
10,0,14,,PCIC01-1_113.jpg,0.1,8,
11,0,14,,PCIC01-1_113.jpg,0.1,10,
12,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.2,3,
13,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.2,5,
14,0,14,,PCIC01-1_113.jpg,0.2,8,
15,0,14,,PCIC01-1_113.jpg,0.2,10,
16,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.3,3,
17,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.3,5,
18,0,14,,PCIC01-1_113.jpg,0.3,8,
19,0,14,,PCIC01-1_113.jpg,0.3,10,
20,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.4,3,
21,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.4,5,
22,0,14,,PCIC01-1_113.jpg,0.4,8,
23,0,14,,PCIC01-1_113.jpg,0.4,10,
24,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.5,3,
25,2,2,0.9085359454421515,PCIC01-1_113.jpg,0.5,5,
26,0,14,,PCIC01-1_113.jpg,0.5,8,
27,0,14,,PCIC01-1_113.jpg,0.5,10,
0,0,43,,PCIC01-1_131.jpg,0.01,3,
1,0,43,,PCIC01-1_131.jpg,0.01,5,
2,0,43,,PCIC01-1_131.jpg,0.01,8,
3,0,43,,PCIC01-1_131.jpg,0.01,10,
4,0,43,,PCIC01-1_131.jpg,0.05,3,
5,0,43,,PCIC01-1_131.jpg,0.05,5,
6,0,43,,PCIC01-1_131.jpg,0.05,8,
7,0,43,,PCIC01-1_131.jpg,0.05,10,
8,2,37,-0.2082330916189379,PCIC01-1_131.jpg,0.1,3,
9,0,43,,PCIC01-1_131.jpg,0.1,5,
10,0,43,,PCIC01-1_131.jpg,0.1,8,
11,0,43,,PCIC01-1_131.jpg,0.1,10,
12,4,22,0.08231639937304933,PCIC01-1_131.jpg,0.2,3,
13,0,43,,PCIC01-1_131.jpg,0.2,5,
14,0,43,,PCIC01-1_131.jpg,0.2,8,
15,0,43,,PCIC01-1_131.jpg,0.2,10,
16,4,18,0.177193009201997,PCIC01-1_131.jpg,0.3,3,
17,2,28,-0.0004524799659158904,PCIC01-1_131.jpg,0.3,5,
18,1,35,,PCIC01-1_131.jpg,0.3,8,
19,0,43,,PCIC01-1_131.jpg,0.3,10,
20,4,4,0.38619692795286753,PCIC01-1_131.jpg,0.4,3,
21,3,18,0.27341282031758996,PCIC01-1_131.jpg,0.4,5,
22,1,34,,PCIC01-1_131.jpg,0.4,8,
23,0,43,,PCIC01-1_131.jpg,0.4,10,
24,3,2,0.4791012688981325,PCIC01-1_131.jpg,0.5,3,
25,3,9,0.4322209235891954,PCIC01-1_131.jpg,0.5,5,
26,1,31,,PCIC01-1_131.jpg,0.5,8,
27,1,33,,PCIC01-1_131.jpg,0.5,10,
0,0,5,,PCIE02-1_72.jpg,0.01,3,
1,0,5,,PCIE02-1_72.jpg,0.01,5,
2,0,5,,PCIE02-1_72.jpg,0.01,8,
3,0,5,,PCIE02-1_72.jpg,0.01,10,
4,0,5,,PCIE02-1_72.jpg,0.05,3,
5,0,5,,PCIE02-1_72.jpg,0.05,5,
6,0,5,,PCIE02-1_72.jpg,0.05,8,
7,0,5,,PCIE02-1_72.jpg,0.05,10,
8,0,5,,PCIE02-1_72.jpg,0.1,3,
9,0,5,,PCIE02-1_72.jpg,0.1,5,
10,0,5,,PCIE02-1_72.jpg,0.1,8,
11,0,5,,PCIE02-1_72.jpg,0.1,10,
12,0,5,,PCIE02-1_72.jpg,0.2,3,
13,0,5,,PCIE02-1_72.jpg,0.2,5,
14,0,5,,PCIE02-1_72.jpg,0.2,8,
15,0,5,,PCIE02-1_72.jpg,0.2,10,
16,0,5,,PCIE02-1_72.jpg,0.3,3,
17,0,5,,PCIE02-1_72.jpg,0.3,5,
18,0,5,,PCIE02-1_72.jpg,0.3,8,
19,0,5,,PCIE02-1_72.jpg,0.3,10,
20,0,5,,PCIE02-1_72.jpg,0.4,3,
21,0,5,,PCIE02-1_72.jpg,0.4,5,
22,0,5,,PCIE02-1_72.jpg,0.4,8,
23,0,5,,PCIE02-1_72.jpg,0.4,10,
24,0,5,,PCIE02-1_72.jpg,0.5,3,
25,0,5,,PCIE02-1_72.jpg,0.5,5,
26,0,5,,PCIE02-1_72.jpg,0.5,8,
27,0,5,,PCIE02-1_72.jpg,0.5,10,
0,0,8,,PCIE13-1-3_142.jpg,0.01,3,
1,0,8,,PCIE13-1-3_142.jpg,0.01,5,
2,0,8,,PCIE13-1-3_142.jpg,0.01,8,
3,0,8,,PCIE13-1-3_142.jpg,0.01,10,
4,0,8,,PCIE13-1-3_142.jpg,0.05,3,
5,0,8,,PCIE13-1-3_142.jpg,0.05,5,
6,0,8,,PCIE13-1-3_142.jpg,0.05,8,
7,0,8,,PCIE13-1-3_142.jpg,0.05,10,
8,0,8,,PCIE13-1-3_142.jpg,0.1,3,
9,0,8,,PCIE13-1-3_142.jpg,0.1,5,
10,0,8,,PCIE13-1-3_142.jpg,0.1,8,
11,0,8,,PCIE13-1-3_142.jpg,0.1,10,
12,0,8,,PCIE13-1-3_142.jpg,0.2,3,
13,0,8,,PCIE13-1-3_142.jpg,0.2,5,
14,0,8,,PCIE13-1-3_142.jpg,0.2,8,
15,0,8,,PCIE13-1-3_142.jpg,0.2,10,
16,0,8,,PCIE13-1-3_142.jpg,0.3,3,
17,0,8,,PCIE13-1-3_142.jpg,0.3,5,
18,0,8,,PCIE13-1-3_142.jpg,0.3,8,
19,0,8,,PCIE13-1-3_142.jpg,0.3,10,
20,0,8,,PCIE13-1-3_142.jpg,0.4,3,
21,0,8,,PCIE13-1-3_142.jpg,0.4,5,
22,0,8,,PCIE13-1-3_142.jpg,0.4,8,
23,0,8,,PCIE13-1-3_142.jpg,0.4,10,
24,1,5,,PCIE13-1-3_142.jpg,0.5,3,
25,0,8,,PCIE13-1-3_142.jpg,0.5,5,
26,0,8,,PCIE13-1-3_142.jpg,0.5,8,
27,0,8,,PCIE13-1-3_142.jpg,0.5,10,
0,0,8,,PCIE13-2-2_07.jpg,0.01,3,
1,0,8,,PCIE13-2-2_07.jpg,0.01,5,
2,0,8,,PCIE13-2-2_07.jpg,0.01,8,
3,0,8,,PCIE13-2-2_07.jpg,0.01,10,
4,0,8,,PCIE13-2-2_07.jpg,0.05,3,
5,0,8,,PCIE13-2-2_07.jpg,0.05,5,
6,0,8,,PCIE13-2-2_07.jpg,0.05,8,
7,0,8,,PCIE13-2-2_07.jpg,0.05,10,
8,0,8,,PCIE13-2-2_07.jpg,0.1,3,
9,0,8,,PCIE13-2-2_07.jpg,0.1,5,
10,0,8,,PCIE13-2-2_07.jpg,0.1,8,
11,0,8,,PCIE13-2-2_07.jpg,0.1,10,
12,0,8,,PCIE13-2-2_07.jpg,0.2,3,
13,0,8,,PCIE13-2-2_07.jpg,0.2,5,
14,0,8,,PCIE13-2-2_07.jpg,0.2,8,
15,0,8,,PCIE13-2-2_07.jpg,0.2,10,
16,0,8,,PCIE13-2-2_07.jpg,0.3,3,
17,0,8,,PCIE13-2-2_07.jpg,0.3,5,
18,0,8,,PCIE13-2-2_07.jpg,0.3,8,
19,0,8,,PCIE13-2-2_07.jpg,0.3,10,
20,0,8,,PCIE13-2-2_07.jpg,0.4,3,
21,0,8,,PCIE13-2-2_07.jpg,0.4,5,
22,0,8,,PCIE13-2-2_07.jpg,0.4,8,
23,0,8,,PCIE13-2-2_07.jpg,0.4,10,
24,0,8,,PCIE13-2-2_07.jpg,0.5,3,
25,0,8,,PCIE13-2-2_07.jpg,0.5,5,
26,0,8,,PCIE13-2-2_07.jpg,0.5,8,
27,0,8,,PCIE13-2-2_07.jpg,0.5,10,
0,0,159,,PCIS01-5_67.jpg,0.01,3,
1,0,159,,PCIS01-5_67.jpg,0.01,5,
2,0,159,,PCIS01-5_67.jpg,0.01,8,
3,0,159,,PCIS01-5_67.jpg,0.01,10,
4,1,156,,PCIS01-5_67.jpg,0.05,3,
5,0,159,,PCIS01-5_67.jpg,0.05,5,
6,0,159,,PCIS01-5_67.jpg,0.05,8,
7,0,159,,PCIS01-5_67.jpg,0.05,10,
8,7,129,-0.36378771566600066,PCIS01-5_67.jpg,0.1,3,
9,1,154,,PCIS01-5_67.jpg,0.1,5,
10,0,159,,PCIS01-5_67.jpg,0.1,8,
11,0,159,,PCIS01-5_67.jpg,0.1,10,
12,12,73,-0.0846768644401881,PCIS01-5_67.jpg,0.2,3,
13,4,118,-0.1829515808380185,PCIS01-5_67.jpg,0.2,5,
14,2,143,-0.30530843378584493,PCIS01-5_67.jpg,0.2,8,
15,0,159,,PCIS01-5_67.jpg,0.2,10,
16,10,15,-0.12163256262926299,PCIS01-5_67.jpg,0.3,3,
17,4,61,0.158330606660079,PCIS01-5_67.jpg,0.3,5,
18,4,103,-0.13652668085234504,PCIS01-5_67.jpg,0.3,8,
19,2,126,-0.1372335186077922,PCIS01-5_67.jpg,0.3,10,
20,5,6,-0.20429078563184802,PCIS01-5_67.jpg,0.4,3,
21,2,30,0.09188611842016209,PCIS01-5_67.jpg,0.4,5,
22,4,52,0.17935109027955226,PCIS01-5_67.jpg,0.4,8,
23,2,81,0.1345393073175619,PCIS01-5_67.jpg,0.4,10,
24,2,2,-0.047217425792838955,PCIS01-5_67.jpg,0.5,3,
25,1,11,,PCIS01-5_67.jpg,0.5,5,
26,3,21,0.1360706893077389,PCIS01-5_67.jpg,0.5,8,
27,2,31,0.14418065541794325,PCIS01-5_67.jpg,0.5,10,
0,4,305,-0.5051476889996327,PWC01-1_61.jpg,0.01,3,
1,0,318,,PWC01-1_61.jpg,0.01,5,
2,0,318,,PWC01-1_61.jpg,0.01,8,
3,0,318,,PWC01-1_61.jpg,0.01,10,
4,23,71,0.237711027044405,PWC01-1_61.jpg,0.05,3,
5,17,122,0.07026578749991129,PWC01-1_61.jpg,0.05,5,
6,11,195,-0.22329891559775536,PWC01-1_61.jpg,0.05,8,
7,5,262,-0.46360858210760025,PWC01-1_61.jpg,0.05,10,
8,12,12,0.5207610811621788,PWC01-1_61.jpg,0.1,3,
9,11,21,0.5105905374118757,PWC01-1_61.jpg,0.1,5,
10,12,37,0.5034256711328687,PWC01-1_61.jpg,0.1,8,
11,12,51,0.4364392089046135,PWC01-1_61.jpg,0.1,10,
12,5,6,0.57655835136731,PWC01-1_61.jpg,0.2,3,
13,6,6,0.549096727257145,PWC01-1_61.jpg,0.2,5,
14,6,6,0.549096727257145,PWC01-1_61.jpg,0.2,8,
15,6,7,0.545341052859098,PWC01-1_61.jpg,0.2,10,
16,4,4,0.660932209088164,PWC01-1_61.jpg,0.3,3,
17,4,5,0.6432366494675947,PWC01-1_61.jpg,0.3,5,
18,4,5,0.6432366494675947,PWC01-1_61.jpg,0.3,8,
19,4,5,0.6432366494675947,PWC01-1_61.jpg,0.3,10,
20,4,3,0.6648088230954612,PWC01-1_61.jpg,0.4,3,
21,4,3,0.6648088230954612,PWC01-1_61.jpg,0.4,5,
22,4,3,0.6648088230954612,PWC01-1_61.jpg,0.4,8,
23,4,3,0.6648088230954612,PWC01-1_61.jpg,0.4,10,
24,4,3,0.6648088230954612,PWC01-1_61.jpg,0.5,3,
25,4,3,0.6648088230954612,PWC01-1_61.jpg,0.5,5,
26,4,3,0.6648088230954612,PWC01-1_61.jpg,0.5,8,
27,4,3,0.6648088230954612,PWC01-1_61.jpg,0.5,10,
0,3,181,-0.5845509315336623,PWC01-1_62.jpg,0.01,3,
1,0,191,,PWC01-1_62.jpg,0.01,5,
2,0,191,,PWC01-1_62.jpg,0.01,8,
3,0,191,,PWC01-1_62.jpg,0.01,10,
4,16,27,0.42347318845165904,PWC01-1_62.jpg,0.05,3,
5,15,45,0.30596619189558394,PWC01-1_62.jpg,0.05,5,
6,6,133,-0.22117020425473802,PWC01-1_62.jpg,0.05,8,
7,2,169,-0.2184519680794524,PWC01-1_62.jpg,0.05,10,
8,10,6,0.6530385254271177,PWC01-1_62.jpg,0.1,3,
9,10,8,0.6348196328916803,PWC01-1_62.jpg,0.1,5,
10,9,17,0.5902316783821137,PWC01-1_62.jpg,0.1,8,
11,10,29,0.4692116930675299,PWC01-1_62.jpg,0.1,10,
12,7,1,0.8068743215555864,PWC01-1_62.jpg,0.2,3,
13,7,1,0.8068743215555864,PWC01-1_62.jpg,0.2,5,
14,7,2,0.7981923603357898,PWC01-1_62.jpg,0.2,8,
15,7,2,0.7981923603357898,PWC01-1_62.jpg,0.2,10,
16,5,1,0.7867358715677049,PWC01-1_62.jpg,0.3,3,
17,5,1,0.7867358715677049,PWC01-1_62.jpg,0.3,5,
18,5,1,0.7867358715677049,PWC01-1_62.jpg,0.3,8,
19,5,1,0.7867358715677049,PWC01-1_62.jpg,0.3,10,
20,5,1,0.7867358715677049,PWC01-1_62.jpg,0.4,3,
21,5,1,0.7867358715677049,PWC01-1_62.jpg,0.4,5,
22,5,1,0.7867358715677049,PWC01-1_62.jpg,0.4,8,
23,5,1,0.7867358715677049,PWC01-1_62.jpg,0.4,10,
24,5,1,0.7867358715677049,PWC01-1_62.jpg,0.5,3,
25,5,1,0.7867358715677049,PWC01-1_62.jpg,0.5,5,
26,5,1,0.7867358715677049,PWC01-1_62.jpg,0.5,8,
27,5,1,0.7867358715677049,PWC01-1_62.jpg,0.5,10,
0,1,20,,PWC01-4_231.jpg,0.01,3,
1,0,23,,PWC01-4_231.jpg,0.01,5,
2,0,23,,PWC01-4_231.jpg,0.01,8,
3,0,23,,PWC01-4_231.jpg,0.01,10,
4,2,14,0.13171229805507925,PWC01-4_231.jpg,0.05,3,
5,0,23,,PWC01-4_231.jpg,0.05,5,
6,0,23,,PWC01-4_231.jpg,0.05,8,
7,0,23,,PWC01-4_231.jpg,0.05,10,
8,3,10,0.2832442440101323,PWC01-4_231.jpg,0.1,3,
9,2,13,0.2058840848221941,PWC01-4_231.jpg,0.1,5,
10,0,23,,PWC01-4_231.jpg,0.1,8,
11,0,23,,PWC01-4_231.jpg,0.1,10,
12,3,10,0.2832442440101323,PWC01-4_231.jpg,0.2,3,
13,2,13,0.2058840848221941,PWC01-4_231.jpg,0.2,5,
14,0,23,,PWC01-4_231.jpg,0.2,8,
15,0,23,,PWC01-4_231.jpg,0.2,10,
16,4,5,0.607414429828533,PWC01-4_231.jpg,0.3,3,
17,2,11,0.35878559783660696,PWC01-4_231.jpg,0.3,5,
18,0,23,,PWC01-4_231.jpg,0.3,8,
19,0,23,,PWC01-4_231.jpg,0.3,10,
20,4,4,0.6754819927432978,PWC01-4_231.jpg,0.4,3,
21,2,11,0.35878559783660696,PWC01-4_231.jpg,0.4,5,
22,0,23,,PWC01-4_231.jpg,0.4,8,
23,0,23,,PWC01-4_231.jpg,0.4,10,
24,4,3,0.752832038891844,PWC01-4_231.jpg,0.5,3,
25,3,6,0.5379643382342131,PWC01-4_231.jpg,0.5,5,
26,0,23,,PWC01-4_231.jpg,0.5,8,
27,0,23,,PWC01-4_231.jpg,0.5,10,
0,0,19,,PWC01-5_34.jpg,0.01,3,
1,0,19,,PWC01-5_34.jpg,0.01,5,
2,0,19,,PWC01-5_34.jpg,0.01,8,
3,0,19,,PWC01-5_34.jpg,0.01,10,
4,2,8,0.15843232143476854,PWC01-5_34.jpg,0.05,3,
5,1,12,,PWC01-5_34.jpg,0.05,5,
6,0,19,,PWC01-5_34.jpg,0.05,8,
7,0,19,,PWC01-5_34.jpg,0.05,10,
8,1,6,,PWC01-5_34.jpg,0.1,3,
9,1,6,,PWC01-5_34.jpg,0.1,5,
10,1,8,,PWC01-5_34.jpg,0.1,8,
11,0,19,,PWC01-5_34.jpg,0.1,10,
12,1,6,,PWC01-5_34.jpg,0.2,3,
13,1,6,,PWC01-5_34.jpg,0.2,5,
14,1,6,,PWC01-5_34.jpg,0.2,8,
15,1,6,,PWC01-5_34.jpg,0.2,10,
16,1,5,,PWC01-5_34.jpg,0.3,3,
17,1,5,,PWC01-5_34.jpg,0.3,5,
18,1,5,,PWC01-5_34.jpg,0.3,8,
19,1,5,,PWC01-5_34.jpg,0.3,10,
20,1,5,,PWC01-5_34.jpg,0.4,3,
21,1,5,,PWC01-5_34.jpg,0.4,5,
22,1,5,,PWC01-5_34.jpg,0.4,8,
23,1,5,,PWC01-5_34.jpg,0.4,10,
24,1,5,,PWC01-5_34.jpg,0.5,3,
25,1,5,,PWC01-5_34.jpg,0.5,5,
26,1,5,,PWC01-5_34.jpg,0.5,8,
27,1,5,,PWC01-5_34.jpg,0.5,10,
0,0,40,,PWC03-2-1_42.jpg,0.01,3,
1,0,40,,PWC03-2-1_42.jpg,0.01,5,
2,0,40,,PWC03-2-1_42.jpg,0.01,8,
3,0,40,,PWC03-2-1_42.jpg,0.01,10,
4,3,24,-0.09875710980591008,PWC03-2-1_42.jpg,0.05,3,
5,0,40,,PWC03-2-1_42.jpg,0.05,5,
6,0,40,,PWC03-2-1_42.jpg,0.05,8,
7,0,40,,PWC03-2-1_42.jpg,0.05,10,
8,5,8,0.44742862309189446,PWC03-2-1_42.jpg,0.1,3,
9,3,16,0.29379143860004187,PWC03-2-1_42.jpg,0.1,5,
10,1,31,,PWC03-2-1_42.jpg,0.1,8,
11,0,40,,PWC03-2-1_42.jpg,0.1,10,
12,4,3,0.7716539602768062,PWC03-2-1_42.jpg,0.2,3,
13,3,8,0.7373915582790476,PWC03-2-1_42.jpg,0.2,5,
14,3,8,0.7373915582790476,PWC03-2-1_42.jpg,0.2,8,
15,3,8,0.7373915582790476,PWC03-2-1_42.jpg,0.2,10,
16,4,1,0.8014866201395009,PWC03-2-1_42.jpg,0.3,3,
17,4,1,0.8014866201395009,PWC03-2-1_42.jpg,0.3,5,
18,3,7,0.7788358018423382,PWC03-2-1_42.jpg,0.3,8,
19,3,7,0.7788358018423382,PWC03-2-1_42.jpg,0.3,10,
20,4,0,0.8713609061162249,PWC03-2-1_42.jpg,0.4,3,
21,4,0,0.8713609061162249,PWC03-2-1_42.jpg,0.4,5,
22,3,6,0.8713609061162249,PWC03-2-1_42.jpg,0.4,8,
23,3,6,0.8713609061162249,PWC03-2-1_42.jpg,0.4,10,
24,4,0,0.8713609061162249,PWC03-2-1_42.jpg,0.5,3,
25,4,0,0.8713609061162249,PWC03-2-1_42.jpg,0.5,5,
26,3,6,0.8713609061162249,PWC03-2-1_42.jpg,0.5,8,
27,3,6,0.8713609061162249,PWC03-2-1_42.jpg,0.5,10,
